"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","createdDate"
"648","Please RT #health #fitness Annals of beverage marketing: Coke, Pepsi, and Diabetes https://t.co/797XrWIyah https://t.co/HSnzBGFHq8",FALSE,0,NA,2017-09-16 04:10:14,FALSE,NA,"908905844573720576",NA,"<a href=""http://healthfitnesstrends.net"" rel=""nofollow"">tweets healthfitnesstrends.net</a>","thehealthinsigh",0,FALSE,FALSE,NA,NA,2017-09-16
"649","The Left &amp; Right would split off and fight to the death over whether Pepsi or Coke is better, based on something Trump said. I'm sick of it",FALSE,2,"Nondenomphenom",2017-09-16 04:10:09,FALSE,"908905338375634944","908905823723810816","1058912070","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nondenomphenom",1,FALSE,FALSE,NA,NA,2017-09-16
"650","Sure lemme grab a drink all my pepsi and this is a treasure.",FALSE,0,NA,2017-09-16 04:10:08,FALSE,NA,"908905820108320775",NA,"<a href=""http://twitter.com"" rel=""nofollow"">ari ebooks</a>","hoenzlrn_ebooks",0,FALSE,FALSE,NA,NA,2017-09-16
"651","RT @SoDamnTrue: this is one of the best pepsi commercials of all time  https://t.co/ssk5l9dxEv",FALSE,0,NA,2017-09-16 04:10:04,FALSE,NA,"908905802374762496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TaslimaMedetova",2175,TRUE,FALSE,NA,NA,2017-09-16
"652","RT @Priyas333: @imVkohli is now the face of brands including Audi, MRF, Tissot, Gionee, Puma, Boost, Colgate and Vicks. 

Virat Kohli says…",FALSE,0,NA,2017-09-16 04:09:53,FALSE,NA,"908905756539236352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","imnishanth7",3,TRUE,FALSE,NA,NA,2017-09-16
"653","RT @LantiSpitfire: Opinion: ""Sweden's ESC entry was crap"", ""Coca Cola is better than Pepsi""

Not an opinion: ""LGBT+ shouldn't be allowed to…",FALSE,0,NA,2017-09-16 04:09:37,FALSE,NA,"908905687266230273",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","NEPALGBTQ",5,TRUE,FALSE,NA,NA,2017-09-16
"654","#My4WordTurnOn You, Me, Crystal Pepsi",FALSE,2,NA,2017-09-16 04:09:34,FALSE,NA,"908905677145460736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RobertOmegaDoom",1,FALSE,FALSE,NA,NA,2017-09-16
"655","RT @Weilacca: Yo why doesn't the Philippines have a bootleg pepsi company called Philipepsi?",FALSE,0,NA,2017-09-16 04:09:08,FALSE,NA,"908905567648849920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","illyxxa",2,TRUE,FALSE,NA,NA,2017-09-16
"656","Gonna wash this sausage link, mac n cheese, rice krispy treat and caramello down with some rum and pepsi...Im seriously asking for it",FALSE,0,NA,2017-09-16 04:09:08,FALSE,NA,"908905565614690304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Storge_Mania",0,FALSE,FALSE,NA,NA,2017-09-16
"657","@ssshuckle and paying a bird 10 bucks for a pepsi?",FALSE,1,"softieaz",2017-09-16 04:08:43,FALSE,"908905210327609344","908905461490921472","1726808412","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","softieaz",0,FALSE,FALSE,NA,NA,2017-09-16
"658","RT @RATHA_RADHA: 10rs Mini water bottle is 50rs in Theater.
28rs Pepsi is 100rs in Theater.
10rs Popcorn 150rs in Theater.
Which is Piracy?…",FALSE,0,NA,2017-09-16 04:08:07,FALSE,NA,"908905311326453761",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vipana7",62,TRUE,FALSE,NA,NA,2017-09-16
"659","@avalonwillows @1234567891011tw @pepsi @coke if you don't show up with both coke and pepsi i will be upset",FALSE,0,"avalonwillows",2017-09-16 04:08:04,FALSE,"908904939576946688","908905297074282497","21528333","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nicolesnyder",0,FALSE,FALSE,NA,NA,2017-09-16
"660","RT @fermendkis: Are you like pepsi? Because you are soda nger untuk dicintai",FALSE,0,NA,2017-09-16 04:07:55,FALSE,NA,"908905261019959296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rahmasar_",5,TRUE,FALSE,NA,NA,2017-09-16
"661","RT @PepsiCo: See the action we are taking to sustainably source 100% of palm oil by 2020: https://t.co/8rJyfmOZe4 https://t.co/3iEeFiD5Lm",FALSE,0,NA,2017-09-16 04:07:25,FALSE,NA,"908905136440745984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WeTheCorpsUSA",62,TRUE,FALSE,NA,NA,2017-09-16
"662","RT @SoDamnTrue: this is one of the best pepsi commercials of all time  https://t.co/ssk5l9dxEv",FALSE,0,NA,2017-09-16 04:07:21,FALSE,NA,"908905119814692864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ManningLexi",2175,TRUE,FALSE,NA,NA,2017-09-16
"663","RT @RATHA_RADHA: 10rs Mini water bottle is 50rs in Theater.
28rs Pepsi is 100rs in Theater.
10rs Popcorn 150rs in Theater.
Which is Piracy?…",FALSE,0,NA,2017-09-16 04:06:50,FALSE,NA,"908904990080565248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Karthik_Pro",62,TRUE,FALSE,NA,NA,2017-09-16
"664","RT @LantiSpitfire: Opinion: ""Sweden's ESC entry was crap"", ""Coca Cola is better than Pepsi""

Not an opinion: ""LGBT+ shouldn't be allowed to…",FALSE,0,NA,2017-09-16 04:06:50,FALSE,NA,"908904987526176768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Xjaime1X",5,TRUE,FALSE,NA,NA,2017-09-16
"665","@1234567891011tw @nicolesnyder @pepsi @coke Ha ha ummm I could #definitely drink some #soda tonight...need more make hyper <ed><U+00A0><U+00BD><ed><U+00B8><U+0088>",FALSE,0,"1234567891011tw",2017-09-16 04:06:38,FALSE,"908901793014235136","908904939576946688","28279738","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","avalonwillows",0,FALSE,FALSE,NA,NA,2017-09-16
"666","Jasim Haider &amp; The Pindi Boys | Dil Mein Tum | Episode 5 | Pepsi Battle Of The Bands: https://t.co/xEzkO6eNbi via @YouTube",FALSE,0,NA,2017-09-16 04:06:34,FALSE,NA,"908904920912457728",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","DaniyaButt",0,FALSE,FALSE,NA,NA,2017-09-16
"667","I added a video to a @YouTube playlist https://t.co/xEzkO6eNbi Jasim Haider &amp; The Pindi Boys | Dil Mein Tum | Episode 5 | Pepsi Battle",FALSE,0,NA,2017-09-16 04:06:23,FALSE,NA,"908904873890078720",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","DaniyaButt",0,FALSE,FALSE,NA,NA,2017-09-16
"668","RT @SoDamnTrue: this is one of the best pepsi commercials of all time  https://t.co/ssk5l9dxEv",FALSE,0,NA,2017-09-16 04:06:21,FALSE,NA,"908904865409114112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","X0Natali0X",2175,TRUE,FALSE,NA,NA,2017-09-16
"669","RT @ALNIKON_: Having iKON as Pepsi's endorser is their best decision yet. https://t.co/UPr0Bgaxnc",FALSE,0,NA,2017-09-16 04:06:04,FALSE,NA,"908904795611607040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OrphanJunhwe",628,TRUE,FALSE,NA,NA,2017-09-16
"670","LOL Pepsi Center ""arena bathrooms happiness"" in NHL 18 is rated ""caution."" Couldn't agree more.",FALSE,1,NA,2017-09-16 04:05:31,FALSE,NA,"908904657870774273",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","manoftomorrow01",0,FALSE,FALSE,NA,NA,2017-09-16
"671","hit that mf like button to have an ice cold pepsi fly through your screen, killing you instantly",FALSE,18,NA,2017-09-16 04:05:17,FALSE,NA,"908904600261902336",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","vaporwavewitch",2,FALSE,FALSE,NA,NA,2017-09-16
"672","RT @SoDamnTrue: this is one of the best pepsi commercials of all time  https://t.co/ssk5l9dxEv",FALSE,0,NA,2017-09-16 04:05:01,FALSE,NA,"908904532205334528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TalentedDalba",2175,TRUE,FALSE,NA,NA,2017-09-16
"673","RT @ArnabGaswami: Nothing official about it: Virat Kohli says no to Pepsi https://t.co/YKByzmcBg5 https://t.co/LjL3G6ovtS",FALSE,0,NA,2017-09-16 04:04:53,FALSE,NA,"908904498424307712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ratnabhushanET",1,TRUE,FALSE,NA,NA,2017-09-16
"674","@J_Boogie45 Whiskey Coke not a whiskey Pepsi",FALSE,0,"J_Boogie45",2017-09-16 04:04:05,FALSE,"908897465763581954","908904295969550337","55279707","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bryant219",0,FALSE,FALSE,NA,NA,2017-09-16
"675","RT @browain: cursed 3d jack frost that drinks all your pepsi and calls you a bitch https://t.co/y7fiDOxAnq",FALSE,0,NA,2017-09-16 04:03:53,FALSE,NA,"908904245046464512",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Calewdrius",17,TRUE,FALSE,NA,NA,2017-09-16
"676","RT @SoDamnTrue: this is one of the best pepsi commercials of all time  https://t.co/ssk5l9dxEv",FALSE,0,NA,2017-09-16 04:03:38,FALSE,NA,"908904182316519424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bands_Forever19",2175,TRUE,FALSE,NA,NA,2017-09-16
"677","RT @LantiSpitfire: Opinion: ""Sweden's ESC entry was crap"", ""Coca Cola is better than Pepsi""

Not an opinion: ""LGBT+ shouldn't be allowed to…",FALSE,0,NA,2017-09-16 04:03:31,FALSE,NA,"908904153224802304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","arivisions",5,TRUE,FALSE,NA,NA,2017-09-16
"678","RT @lisadalamest: I prefer:
<U+26AA><U+FE0F> Coke
<U+26AA><U+FE0F> Pepsi
<ed><U+00A0><U+00BD><ed><U+00B4><U+0098> Soda by Azealia Banks",FALSE,0,NA,2017-09-16 04:03:09,FALSE,NA,"908904060325171200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","danferdo",80,TRUE,FALSE,NA,NA,2017-09-16
"679","RT @SoDamnTrue: this is one of the best pepsi commercials of all time  https://t.co/ssk5l9dxEv",FALSE,0,NA,2017-09-16 04:03:03,FALSE,NA,"908904035226390528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","naudiarod3",2175,TRUE,FALSE,NA,NA,2017-09-16
"680","RT @ALNIKON_: Having iKON as Pepsi's endorser is their best decision yet. https://t.co/UPr0Bgaxnc",FALSE,0,NA,2017-09-16 04:02:53,FALSE,NA,"908903993547489281",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_ffah98",628,TRUE,FALSE,NA,NA,2017-09-16
"681","I just added this to my closet on Poshmark: Pepsi Cola Copper Buckle Leather Belt. https://t.co/dqcKpMhgWs via @poshmarkapp #shopmycloset",FALSE,0,NA,2017-09-16 04:02:49,FALSE,NA,"908903977512706048",NA,"<a href=""http://poshmark.com/"" rel=""nofollow"">Poshmark</a>","Twenty4HourMall",0,FALSE,FALSE,NA,NA,2017-09-16
"682","tbh i was a bit upset when i found out the pepsi challenge didnt involve as much swordplay as i had originally thought.",FALSE,0,NA,2017-09-16 04:02:02,FALSE,NA,"908903778937532416",NA,"<a href=""http://fxsql.com/lsts/index.php"" rel=""nofollow"">Kitsusu for Twitter</a>","ImThrashTBH",0,FALSE,FALSE,NA,NA,2017-09-16
"683","happy birthdaaaay 'te girl! <ed><U+00A0><U+00BD><ed><U+00B8><U+0098> you know igotchu always ;* i miss you so much! libre mo na kami pepsi blue <ed><U+00A0><U+00BD><ed><U+00B2><U+0099> see you… https://t.co/5jqkxbMbq2",FALSE,2,NA,2017-09-16 04:01:48,TRUE,NA,"908903721706209280",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","_axlrm",0,FALSE,FALSE,NA,NA,2017-09-16
"684","Spilt Pepsi all over myself at work<ed><U+00A0><U+00BD><ed><U+00B9><U+0083>",FALSE,2,NA,2017-09-16 04:01:40,FALSE,NA,"908903690135842816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aliyahhhnichole",0,FALSE,FALSE,NA,NA,2017-09-16
"685","RT @liv_thatsme: Brought to you from the makers of Pepsi: Cats™
""For When Dogs Aren't Available""",FALSE,0,NA,2017-09-16 04:01:38,FALSE,NA,"908903679478157312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MagentaandMint",16,TRUE,FALSE,NA,NA,2017-09-16
"686","Opinion: ""Sweden's ESC entry was crap"", ""Coca Cola is better than Pepsi""

Not an opinion: ""LGBT+ shouldn't be allowed to exist""",FALSE,9,NA,2017-09-16 04:01:31,FALSE,NA,"908903648436113409",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LantiSpitfire",5,FALSE,FALSE,NA,NA,2017-09-16
"687","RT @browain: cursed 3d jack frost that drinks all your pepsi and calls you a bitch https://t.co/y7fiDOxAnq",FALSE,0,NA,2017-09-16 04:01:10,FALSE,NA,"908903560892387330",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Skeeturz",17,TRUE,FALSE,NA,NA,2017-09-16
"688","ETBrandequity | Taking a stand: Virat Kohli severs all ties with Pepsi after a six-year partnership https://t.co/LY1wnbwL5r",FALSE,0,NA,2017-09-16 04:00:36,FALSE,NA,"908903419842256896",NA,"<a href=""http://retail.economictimes.indiatimes.com/"" rel=""nofollow"">econ b2b post</a>","jais_george",0,FALSE,FALSE,NA,NA,2017-09-16
"689","ETBrandequity | Taking a stand: Virat Kohli severs all ties with Pepsi after a six-year partnership https://t.co/O1dETkHHSM",FALSE,0,NA,2017-09-16 04:00:35,FALSE,NA,"908903413567463425",NA,"<a href=""http://retail.economictimes.indiatimes.com/"" rel=""nofollow"">econ b2b post</a>","PrashantaGuha",0,FALSE,FALSE,NA,NA,2017-09-16
"690","3. I actually like both Coke and Pepsi. People would ask me to choose one, I say both.",FALSE,0,"brocksteeling",2017-09-16 03:59:43,FALSE,"907999363875688448","908903197472849920","731145183971135492","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brocksteeling",0,FALSE,FALSE,NA,NA,2017-09-16
"691","RT @SoDamnTrue: this is one of the best pepsi commercials of all time  https://t.co/ssk5l9dxEv",FALSE,0,NA,2017-09-16 03:58:48,FALSE,NA,"908902964818878464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HanisSabrinaaa",2175,TRUE,FALSE,NA,NA,2017-09-16
"692","RT @SoDamnTrue: this is one of the best pepsi commercials of all time  https://t.co/ssk5l9dxEv",FALSE,0,NA,2017-09-16 03:58:47,FALSE,NA,"908902964005359616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AshlynnSmith12",2175,TRUE,FALSE,NA,NA,2017-09-16
"693","RT @kinphobes: Cursed Riko UR that drinks all your pepsi and calls you a bitch https://t.co/oRD40r0sHf",FALSE,0,NA,2017-09-16 03:58:34,FALSE,NA,"908902909429022721",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Starry_Allie",12,TRUE,FALSE,NA,NA,2017-09-16
"694","@Green_Gecko11 @pepsi @Lions Where can you buy these i live in mass",FALSE,0,"Green_Gecko11",2017-09-16 03:58:26,FALSE,"908711617218715649","908902875937611777","722454812474925056","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LynetteCoughlin",0,FALSE,FALSE,NA,NA,2017-09-16
"695","RT @Social_Mime: We don't have Pepsi, is wine ok?

- Jesus as a waiter",FALSE,0,NA,2017-09-16 03:57:54,FALSE,NA,"908902740373442560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","perhapssomeday",55,TRUE,FALSE,NA,NA,2017-09-16
"696","When @MuhtarKent goes to a restaurant and orders a @CocaCola as anyone would, and they say they only have Pepsi, what does he do?",FALSE,1,NA,2017-09-16 03:57:49,FALSE,NA,"908902720072974336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rmiffi",0,FALSE,FALSE,NA,NA,2017-09-16
"697","Live at the Pepsi Smash '04.
Hands down, the best performance of The Rock Show that Blink-182 has ever done.",FALSE,0,NA,2017-09-16 03:57:42,FALSE,NA,"908902688858947584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ryanpushpam",0,FALSE,FALSE,NA,NA,2017-09-16
"698","@pepsi Bring back Pepsi Blue!",FALSE,0,"pepsi",2017-09-16 03:57:24,FALSE,NA,"908902616343576576","18139619","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SkyyWolfe",0,FALSE,FALSE,NA,NA,2017-09-16
"699","Sad story:

""What would you like to drink?""
""I'll take a cherry Coke.""
""Cherry Pepsi, ok?
""Fuck, I'll have a Leiny's Honey Weiss instead.""",FALSE,0,NA,2017-09-16 03:56:51,FALSE,NA,"908902475276718080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lerthyr",0,FALSE,FALSE,NA,NA,2017-09-16
"700","Kudos to @imVkohli for ending his association with Pepsi. Hope other celebrities too follow his lead &amp; stop promoting non healthy beverages.",FALSE,1,NA,2017-09-16 03:55:54,FALSE,NA,"908902238650691589",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","dgtl_g33k",2,FALSE,FALSE,NA,NA,2017-09-16
"701","@CherlizSCohen give him a pepsi",FALSE,0,"CherlizSCohen",2017-09-16 03:55:21,FALSE,"908901884353753088","908902098217160704","2291759754","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","elijahsydeIko",0,FALSE,FALSE,NA,NA,2017-09-16
"702","RT @sextsbot: I instagram you like an appropriative Pepsi Blue",FALSE,0,NA,2017-09-16 03:55:06,FALSE,NA,"908902036611137536",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GreyPlaysGames",2,TRUE,FALSE,NA,NA,2017-09-16
"703","Geo Pepsi PCB Awards 2017 | Full Ceremony | VideoWalaBaba https://t.co/x9ikGMGEus",FALSE,0,NA,2017-09-16 03:54:52,FALSE,NA,"908901976695549952",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","szeeshana1",0,FALSE,FALSE,NA,NA,2017-09-16
"704","RT @Weilacca: Yo why doesn't the Philippines have a bootleg pepsi company called Philipepsi?",FALSE,0,NA,2017-09-16 03:54:38,FALSE,NA,"908901919527075841",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","kyotorichi",2,TRUE,FALSE,NA,NA,2017-09-16
"705","RT @mandypanda666: Wanna see a guy taste test expensive Halloween Pepsi from Japan? Well do I have the video for you! https://t.co/qAl3lCFd…",FALSE,0,NA,2017-09-16 03:54:36,FALSE,NA,"908901910182268928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gojira007X",2,TRUE,FALSE,NA,NA,2017-09-16
"706","Geo Pepsi PCB Awards For Team Pakistan &amp; World XI - Official Full Awards Ceremony | VideoWalaBaba https://t.co/Nfn03uNGXa",FALSE,0,NA,2017-09-16 03:54:19,FALSE,NA,"908901837033607170",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","szeeshana1",0,FALSE,FALSE,NA,NA,2017-09-16
"707","Kohli batting for healthy lifestyle and saying NO to pepsi. Not surprised. He was always maverick. Respect.",FALSE,0,NA,2017-09-16 03:54:13,FALSE,NA,"908901811792248832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shrikantkhopkar",0,FALSE,FALSE,NA,NA,2017-09-16
"708","RT @ALNIKON_: Having iKON as Pepsi's endorser is their best decision yet. https://t.co/UPr0Bgaxnc",FALSE,0,NA,2017-09-16 03:54:10,FALSE,NA,"908901801864204288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iK7NGS",628,TRUE,FALSE,NA,NA,2017-09-16
"709","@avalonwillows @nicolesnyder I love fro-pi! AND just turned in SAR7. Hope to EBT it up asap. F town, going to tomat… https://t.co/cBqmeQXZ4y",FALSE,1,"avalonwillows",2017-09-16 03:54:08,TRUE,"908895702385692672","908901793014235136","21528333","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","1234567891011tw",0,FALSE,FALSE,NA,NA,2017-09-16
"710","Brought pepsi crystal #90s #pepsi",FALSE,0,NA,2017-09-16 03:54:01,FALSE,NA,"908901764468011008",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Smarie_0524",0,FALSE,FALSE,NA,NA,2017-09-16
